-0.086243	-0.075679	-0.059362	-0.040913	-0.007154	0.043475	0.125165	-0.082213	-0.070900	-0.056981	-0.035110	0.009546	0.072944	-0.078147	-0.065415	-0.054225	-0.080933	-0.047701	-0.019926	0.017775	-0.074143	-0.060030	-0.037814	-0.010800	-0.067991	-0.051821	-0.019306	0.019452	0.076596	0.160472	0.243162	-0.065551	-0.042324	0.004468	0.074241	0.155469	0.305254	-0.062403	-0.023515	0.040436	0.123006	0.235064	-0.068435	-0.054532	0.003721	0.081065	0.160050	-0.077309	-0.067093	0.029436	0.124989	0.236089	0.450602	0.487848	0.248417	-0.054793	-0.022476	0.046523	0.149565	0.294919	0.457110	0.309219	-0.049256	-0.012723	0.051959	0.149776	0.236020	-0.041659	-0.009698	0.048323	0.129201	0.161278	-0.041340	-0.013230	0.035465	0.085218	0.132027	0.164050	0.169248	0.127578	-0.044034	-0.023281	0.007217	0.047076	0.077955	0.093197	0.082126	-0.052247	-0.038783	-0.013363	0.019286	0.031109	0.027891	-0.061680	-0.053244	-0.029911	-0.007101	-0.000621	-0.073526	-0.065618	-0.044983	-0.030602	-0.012729	0.013775	0.045639	0.085312	-0.080123	-0.060147	-0.046389	-0.024281	-0.005084	0.025383	-0.087922	-0.084361	-0.072348	-0.055759	-0.038205	-0.023956	-0.091724	-0.089396	-0.086939	-0.076857	-0.058745	-0.045983	-0.089742	-0.092730	-0.084406	-0.070810	0.163103	
-0.085873	-0.075458	-0.059593	-0.041463	-0.008315	0.041086	0.120548	-0.082335	-0.071468	-0.057906	-0.036924	0.006143	0.066987	-0.078915	-0.066692	-0.055723	-0.081835	-0.049868	-0.023297	0.012455	-0.075434	-0.062036	-0.040921	-0.015279	-0.069958	-0.054719	-0.023890	0.012914	0.067535	0.148625	0.235361	-0.067797	-0.045904	-0.001789	0.063915	0.140461	0.282525	-0.064735	-0.027747	0.032434	0.109735	0.214413	-0.070221	-0.056980	-0.000868	0.072110	0.146689	-0.078473	-0.068590	0.025338	0.117278	0.221883	0.410067	0.481627	0.255707	-0.056135	-0.024625	0.043858	0.146536	0.292393	0.500157	0.333802	-0.050088	-0.013694	0.051838	0.152745	0.249760	-0.041588	-0.009021	0.051081	0.137560	0.175289	-0.040395	-0.011009	0.040725	0.095266	0.146573	0.180927	0.182582	0.132812	-0.042407	-0.020260	0.012820	0.056049	0.089275	0.104168	0.089435	-0.050324	-0.035619	-0.008188	0.026847	0.039080	0.034543	-0.059724	-0.050380	-0.025427	-0.001220	0.005179	-0.071890	-0.063279	-0.041347	-0.026418	-0.008393	0.017979	0.049006	0.085698	-0.078745	-0.057492	-0.043513	-0.021474	-0.003131	0.025734	-0.087041	-0.083276	-0.070654	-0.054144	-0.037012	-0.023658	-0.091211	-0.088691	-0.086253	-0.076019	-0.058093	-0.045741	-0.089288	-0.092774	-0.085478	-0.072685	0.163102	
-0.085393	-0.075090	-0.059633	-0.041783	-0.009190	0.039031	0.116228	-0.082333	-0.071875	-0.058633	-0.038481	0.003100	0.061515	-0.079546	-0.067789	-0.057010	-0.082614	-0.051796	-0.026344	0.007587	-0.076578	-0.063843	-0.043749	-0.019381	-0.071764	-0.057400	-0.028127	0.006877	0.059176	0.137589	0.227361	-0.069909	-0.049277	-0.007652	0.054301	0.126592	0.261416	-0.066970	-0.031865	0.024747	0.097174	0.194965	-0.071965	-0.059386	-0.005529	0.063180	0.133405	-0.079620	-0.070095	0.020882	0.108825	0.206708	0.374551	0.462772	0.262472	-0.057571	-0.026984	0.040545	0.141864	0.285434	0.533441	0.360155	-0.051078	-0.015018	0.050888	0.153886	0.261409	-0.041740	-0.008744	0.053088	0.144871	0.189019	-0.039662	-0.009102	0.045598	0.105293	0.161751	0.199212	0.196876	0.138356	-0.040939	-0.017405	0.018400	0.065357	0.101387	0.116043	0.097337	-0.048483	-0.032469	-0.002870	0.034829	0.047663	0.041766	-0.057779	-0.047443	-0.020734	0.005063	0.011448	-0.070216	-0.060832	-0.037498	-0.021901	-0.003659	0.022605	0.052752	0.086344	-0.077307	-0.054646	-0.040368	-0.018345	-0.000863	0.026387	-0.086093	-0.082089	-0.068800	-0.052309	-0.035570	-0.023100	-0.090641	-0.087906	-0.085465	-0.075035	-0.057244	-0.045279	-0.088745	-0.092746	-0.086476	-0.074474	0.163103	
-0.084803	-0.074574	-0.059484	-0.041874	-0.009784	0.037300	0.112204	-0.082206	-0.072125	-0.059166	-0.039789	0.000403	0.056503	-0.080043	-0.068713	-0.058091	-0.083270	-0.053497	-0.029081	0.003147	-0.077576	-0.065458	-0.046312	-0.023128	-0.073415	-0.059871	-0.032034	0.001313	0.051470	0.127316	0.219262	-0.071887	-0.052442	-0.013130	0.045367	0.113775	0.241821	-0.069101	-0.035847	0.017404	0.085338	0.176737	-0.073659	-0.061735	-0.010207	0.054384	0.120390	-0.080745	-0.071598	0.016152	0.099862	0.191091	0.342371	0.437542	0.268568	-0.059084	-0.029516	0.036666	0.135754	0.274730	0.536875	0.388508	-0.052212	-0.016669	0.049137	0.153144	0.270177	-0.042111	-0.008874	0.054285	0.150858	0.202080	-0.039152	-0.007546	0.049979	0.115126	0.177435	0.219034	0.212194	0.144207	-0.039652	-0.014757	0.023888	0.074938	0.114311	0.128893	0.105869	-0.046745	-0.029367	0.002554	0.043217	0.056891	0.049598	-0.055862	-0.044448	-0.015847	0.011755	0.018211	-0.068512	-0.058281	-0.033439	-0.017037	0.001498	0.027679	0.056891	0.087253	-0.075813	-0.051607	-0.036939	-0.014881	0.001731	0.027344	-0.085081	-0.080798	-0.066779	-0.050244	-0.033870	-0.022280	-0.090017	-0.087040	-0.084573	-0.073900	-0.056194	-0.044593	-0.088110	-0.092646	-0.087402	-0.076172	0.163102	
-0.084100	-0.073907	-0.059145	-0.041738	-0.010101	0.035886	0.108472	-0.081956	-0.072219	-0.059506	-0.040855	-0.001965	0.051927	-0.080408	-0.069467	-0.058973	-0.083807	-0.054977	-0.031522	-0.000890	-0.078433	-0.066887	-0.048621	-0.026537	-0.074914	-0.062138	-0.035625	-0.003805	0.044374	0.117760	0.211146	-0.073732	-0.055403	-0.018236	0.037077	0.101929	0.223629	-0.071125	-0.039677	0.010424	0.074224	0.159708	-0.075295	-0.064017	-0.014857	0.045804	0.107780	-0.081842	-0.073089	0.011227	0.090591	0.175430	0.312764	0.410787	0.273847	-0.060661	-0.032189	0.032311	0.128449	0.261182	0.507852	0.419482	-0.053475	-0.018618	0.046634	0.150555	0.275353	-0.042696	-0.009408	0.054637	0.155269	0.213998	-0.038873	-0.006371	0.053764	0.124560	0.193434	0.240539	0.228602	0.150362	-0.038563	-0.012359	0.029203	0.084705	0.128056	0.142802	0.115072	-0.045131	-0.026344	0.008041	0.051987	0.066791	0.058083	-0.053989	-0.041416	-0.010785	0.018860	0.025492	-0.066789	-0.055636	-0.029176	-0.011814	0.007103	0.033227	0.061443	0.088425	-0.074269	-0.048373	-0.033216	-0.011061	0.004664	0.028611	-0.084005	-0.079404	-0.064589	-0.047940	-0.031905	-0.021192	-0.089338	-0.086094	-0.083574	-0.072611	-0.054937	-0.043680	-0.087384	-0.092473	-0.088254	-0.077778	0.163102	
-0.083284	-0.073086	-0.058614	-0.041374	-0.010141	0.034784	0.105030	-0.081580	-0.072156	-0.059656	-0.041684	-0.004013	0.047767	-0.080642	-0.070054	-0.059660	-0.084227	-0.056245	-0.033681	-0.004545	-0.079153	-0.068137	-0.050686	-0.029625	-0.076265	-0.064208	-0.038915	-0.008502	0.037849	0.108879	0.203087	-0.075444	-0.058163	-0.022982	0.029395	0.090983	0.206731	-0.073039	-0.043343	0.003817	0.063818	0.143837	-0.076869	-0.066222	-0.019438	0.037504	0.095669	-0.082906	-0.074559	0.006179	0.081188	0.160017	0.285495	0.384539	0.278169	-0.062285	-0.034966	0.027573	0.120206	0.245711	0.465259	0.453911	-0.054853	-0.020830	0.043449	0.146243	0.276463	-0.043486	-0.010336	0.054134	0.157899	0.224232	-0.038831	-0.005601	0.056854	0.133353	0.209466	0.263892	0.246169	0.156817	-0.037691	-0.010252	0.034259	0.094545	0.142616	0.157857	0.124990	-0.043661	-0.023438	0.013535	0.061097	0.077393	0.067266	-0.052180	-0.038370	-0.005576	0.026375	0.033316	-0.065057	-0.052908	-0.024720	-0.006219	0.013181	0.039280	0.066425	0.089862	-0.072681	-0.044944	-0.029183	-0.006867	0.007952	0.030192	-0.082868	-0.077905	-0.062226	-0.045387	-0.029663	-0.019831	-0.088605	-0.085067	-0.082469	-0.071162	-0.053468	-0.042535	-0.086565	-0.092228	-0.089033	-0.079289	0.163102	
-0.082351	-0.072108	-0.057888	-0.040779	-0.009905	0.033988	0.101874	-0.081077	-0.071936	-0.059617	-0.042282	-0.005755	0.044006	-0.080746	-0.070478	-0.060155	-0.084529	-0.057306	-0.035569	-0.007839	-0.079736	-0.069213	-0.052518	-0.032408	-0.077471	-0.066088	-0.041918	-0.012802	0.031857	0.100633	0.195142	-0.077026	-0.060726	-0.027382	0.022287	0.080871	0.191029	-0.074842	-0.046837	-0.002414	0.054099	0.129070	-0.078375	-0.068343	-0.023918	0.029529	0.084117	-0.083933	-0.076000	0.001075	0.071801	0.145056	0.260417	0.359277	0.281408	-0.063941	-0.037816	0.022544	0.111277	0.229123	0.424133	0.490974	-0.056328	-0.023271	0.039662	0.140403	0.273401	-0.044470	-0.011638	0.052791	0.158620	0.232218	-0.039024	-0.005252	0.059164	0.141241	0.225140	0.289262	0.264962	0.163563	-0.037049	-0.008473	0.038962	0.104315	0.157956	0.174160	0.135673	-0.042355	-0.020688	0.018975	0.070490	0.088716	0.077195	-0.050452	-0.035335	-0.000252	0.034293	0.041705	-0.063327	-0.050108	-0.020085	-0.000244	0.019763	0.045871	0.071860	0.091566	-0.071056	-0.041322	-0.024829	-0.002276	0.011613	0.032094	-0.081671	-0.076302	-0.059684	-0.042573	-0.027133	-0.018190	-0.087820	-0.083960	-0.081255	-0.069549	-0.051778	-0.041152	-0.085653	-0.091910	-0.089737	-0.080704	0.163102	
-0.081299	-0.070969	-0.056964	-0.039950	-0.009391	0.033497	0.099001	-0.080446	-0.071559	-0.059388	-0.042651	-0.007197	0.040626	-0.080721	-0.070739	-0.060460	-0.084716	-0.058166	-0.037196	-0.010789	-0.080187	-0.070118	-0.054125	-0.034901	-0.078538	-0.067785	-0.044647	-0.016726	0.026366	0.092988	0.187359	-0.078480	-0.063096	-0.031450	0.015722	0.071534	0.176435	-0.076532	-0.050152	-0.008269	0.045041	0.115350	-0.079811	-0.070372	-0.028269	0.021910	0.073159	-0.084920	-0.077407	-0.004027	0.062547	0.130681	0.237358	0.335103	0.283463	-0.065617	-0.040709	0.017309	0.101897	0.212055	0.387638	0.524133	-0.057885	-0.025901	0.035365	0.133276	0.266456	-0.045633	-0.013290	0.050648	0.157394	0.237436	-0.039452	-0.005330	0.060627	0.147946	0.239929	0.316795	0.285037	0.170586	-0.036646	-0.007057	0.043212	0.113837	0.174005	0.191822	0.147172	-0.041232	-0.018133	0.024286	0.080087	0.100777	0.087922	-0.048827	-0.032340	0.005145	0.042593	0.050681	-0.061615	-0.047253	-0.015290	0.006119	0.026876	0.053037	0.077770	0.093540	-0.069402	-0.037512	-0.020141	0.002735	0.015666	0.034326	-0.080419	-0.074595	-0.056963	-0.039486	-0.024302	-0.016261	-0.086983	-0.082774	-0.079930	-0.067767	-0.049861	-0.039523	-0.084646	-0.091519	-0.090367	-0.082023	0.163102	
-0.080127	-0.069665	-0.055837	-0.038883	-0.008597	0.033308	0.096407	-0.079684	-0.071022	-0.058968	-0.042793	-0.008348	0.037612	-0.080566	-0.070840	-0.060578	-0.084788	-0.058829	-0.038570	-0.013411	-0.080505	-0.070859	-0.055515	-0.037116	-0.079468	-0.069304	-0.047114	-0.020294	0.021346	0.085908	0.179779	-0.079807	-0.065280	-0.035201	0.009666	0.062918	0.162869	-0.078108	-0.053286	-0.013756	0.036615	0.102616	-0.081172	-0.072306	-0.032471	0.014668	0.062813	-0.085864	-0.078771	-0.009079	0.053517	0.116976	0.216137	0.312113	0.284266	-0.067298	-0.043617	0.011949	0.092269	0.194978	0.354633	0.540331	-0.059508	-0.028684	0.030652	0.125126	0.256234	-0.046958	-0.015260	0.047764	0.154285	0.239510	-0.040105	-0.005836	0.061198	0.153200	0.253177	0.346606	0.306421	0.177871	-0.036490	-0.006033	0.046914	0.122903	0.190640	0.210971	0.159547	-0.040308	-0.015813	0.029388	0.089783	0.113576	0.099502	-0.047322	-0.029417	0.010563	0.051247	0.060259	-0.059932	-0.044361	-0.010361	0.012874	0.034552	0.060818	0.084181	0.095787	-0.067729	-0.033522	-0.015105	0.008192	0.020132	0.036897	-0.079114	-0.072786	-0.054059	-0.036114	-0.021154	-0.014032	-0.086098	-0.081509	-0.078495	-0.065810	-0.047706	-0.037641	-0.083544	-0.091055	-0.090924	-0.083246	0.163102	
-0.078832	-0.068191	-0.054501	-0.037572	-0.007520	0.033420	0.094090	-0.078789	-0.070324	-0.058355	-0.042709	-0.009214	0.034953	-0.080281	-0.070780	-0.060508	-0.084746	-0.059298	-0.039699	-0.015718	-0.080694	-0.071436	-0.056695	-0.039065	-0.080263	-0.070651	-0.049331	-0.023526	0.016771	0.079365	0.172430	-0.081010	-0.067282	-0.038649	0.004091	0.054972	0.150260	-0.079573	-0.056236	-0.018883	0.028790	0.090807	-0.082457	-0.074141	-0.036506	0.007814	0.053079	-0.086761	-0.080089	-0.014037	0.044780	0.103989	0.196585	0.290395	0.283790	-0.068974	-0.046514	0.006534	0.082568	0.178221	0.324218	0.530464	-0.061180	-0.031582	0.025618	0.116215	0.243502	-0.048429	-0.017514	0.044218	0.149442	0.238279	-0.040976	-0.006756	0.060859	0.156772	0.264118	0.378893	0.329091	0.185395	-0.036582	-0.005420	0.049976	0.131273	0.207662	0.231749	0.172861	-0.039598	-0.013766	0.034192	0.099444	0.127100	0.111993	-0.045958	-0.026602	0.015944	0.060207	0.070448	-0.058296	-0.041454	-0.005329	0.020017	0.042821	0.069258	0.091120	0.098309	-0.066048	-0.029361	-0.009711	0.014122	0.025035	0.039819	-0.077761	-0.070877	-0.050973	-0.032441	-0.017674	-0.011492	-0.085166	-0.080167	-0.076947	-0.063674	-0.045304	-0.035495	-0.082346	-0.090517	-0.091407	-0.084373	0.163102	
-0.077411	-0.066540	-0.052951	-0.036011	-0.006153	0.033834	0.092046	-0.077758	-0.069461	-0.057546	-0.042398	-0.009799	0.032635	-0.079864	-0.070560	-0.060251	-0.084588	-0.059576	-0.040588	-0.017723	-0.080752	-0.071854	-0.057670	-0.040758	-0.080927	-0.071832	-0.051309	-0.026437	0.012614	0.073329	0.165338	-0.082093	-0.069109	-0.041808	-0.001032	0.047653	0.138542	-0.080926	-0.059004	-0.023659	0.021535	0.079867	-0.083664	-0.075874	-0.040363	0.001351	0.043950	-0.087610	-0.081355	-0.018870	0.036386	0.091738	0.178555	0.269986	0.282052	-0.070634	-0.049381	0.001127	0.072935	0.162007	0.296111	0.500293	-0.062886	-0.034562	0.020352	0.106788	0.229040	-0.050025	-0.020012	0.040099	0.143084	0.233838	-0.042049	-0.008074	0.059622	0.158490	0.271970	0.414362	0.352971	0.193129	-0.036922	-0.005231	0.052316	0.138688	0.224771	0.254319	0.187184	-0.039112	-0.012030	0.038605	0.108906	0.141310	0.125455	-0.044752	-0.023929	0.021218	0.069412	0.081249	-0.056720	-0.038555	-0.000236	0.027540	0.051714	0.078405	0.098617	0.101110	-0.064370	-0.025047	-0.003951	0.020554	0.030402	0.043103	-0.076365	-0.068872	-0.047704	-0.028456	-0.013843	-0.008628	-0.084190	-0.078750	-0.075286	-0.061352	-0.042643	-0.033075	-0.081052	-0.089905	-0.091816	-0.085404	0.163102	
-0.075862	-0.064708	-0.051177	-0.034191	-0.004489	0.034550	0.090273	-0.076588	-0.068429	-0.056537	-0.041859	-0.010107	0.030648	-0.079315	-0.070178	-0.059805	-0.084315	-0.059664	-0.041243	-0.019438	-0.080681	-0.072114	-0.058447	-0.042203	-0.081463	-0.072850	-0.053056	-0.029043	0.008855	0.067774	0.158519	-0.083056	-0.070764	-0.044691	-0.005729	0.040917	0.127654	-0.082168	-0.061591	-0.028098	0.014820	0.069738	-0.084791	-0.077504	-0.044033	-0.004724	0.035412	-0.088408	-0.082566	-0.023548	0.028368	0.080226	0.161914	0.250868	0.279107	-0.072267	-0.052196	-0.004220	0.063481	0.146477	0.270198	0.463289	-0.064612	-0.037590	0.014938	0.097063	0.213538	-0.051728	-0.022717	0.035503	0.135473	0.226517	-0.043309	-0.009763	0.057524	0.158269	0.276071	0.454292	0.377962	0.201036	-0.037504	-0.005471	0.053869	0.144883	0.241536	0.278863	0.202594	-0.038858	-0.010635	0.042532	0.117972	0.156132	0.139948	-0.043721	-0.021436	0.026308	0.078775	0.092652	-0.055222	-0.035691	0.004873	0.035426	0.061261	0.088313	0.106706	0.104193	-0.062707	-0.020598	0.002184	0.027519	0.036263	0.046765	-0.074931	-0.066774	-0.044256	-0.024142	-0.009641	-0.005424	-0.083173	-0.077262	-0.073512	-0.058839	-0.039712	-0.030367	-0.079661	-0.089220	-0.092153	-0.086340	0.163102	
-0.074183	-0.062687	-0.049173	-0.032102	-0.002520	0.035574	0.088768	-0.075274	-0.067225	-0.055322	-0.041090	-0.010137	0.028986	-0.078631	-0.069633	-0.059168	-0.083926	-0.059563	-0.041667	-0.020869	-0.080480	-0.072217	-0.059028	-0.043409	-0.081871	-0.073711	-0.054581	-0.031357	0.005473	0.062678	0.151989	-0.083902	-0.072255	-0.047310	-0.010022	0.034730	0.117545	-0.083301	-0.064000	-0.032212	0.008615	0.060369	-0.085838	-0.079029	-0.047512	-0.010415	0.027445	-0.089155	-0.083719	-0.028052	0.020748	0.069442	0.146549	0.232993	0.275052	-0.073866	-0.054944	-0.009462	0.054292	0.131712	0.246344	0.427958	-0.066345	-0.040636	0.009451	0.087226	0.197555	-0.053518	-0.025586	0.030528	0.126886	0.216805	-0.044739	-0.011789	0.054626	0.156120	0.276037	0.497385	0.403975	0.209072	-0.038319	-0.006134	0.054590	0.149607	0.257364	0.305555	0.219177	-0.038840	-0.009609	0.045879	0.126414	0.171445	0.155531	-0.042879	-0.019161	0.031129	0.088186	0.104624	-0.053818	-0.032892	0.009941	0.043647	0.071489	0.099039	0.115420	0.107562	-0.061073	-0.016040	0.008694	0.035050	0.042648	0.050821	-0.073468	-0.064590	-0.040633	-0.019486	-0.005048	-0.001863	-0.082118	-0.075705	-0.071626	-0.056130	-0.036497	-0.027358	-0.078174	-0.088461	-0.092417	-0.087183	0.163102	
-0.072373	-0.060471	-0.046928	-0.029734	-0.000235	0.036907	0.087528	-0.073814	-0.065842	-0.053897	-0.040085	-0.009892	0.027639	-0.077809	-0.068922	-0.058336	-0.083419	-0.059271	-0.041861	-0.022026	-0.080149	-0.072164	-0.059416	-0.044381	-0.082154	-0.074417	-0.055892	-0.033392	0.002450	0.058018	0.145756	-0.084633	-0.073585	-0.049677	-0.013936	0.029055	0.108163	-0.084327	-0.066234	-0.036013	0.002891	0.051710	-0.086805	-0.080451	-0.050796	-0.015732	0.020027	-0.089848	-0.084811	-0.032365	0.013538	0.059364	0.132355	0.216294	0.270004	-0.075422	-0.057612	-0.014565	0.045431	0.117757	0.224381	0.396165	-0.068072	-0.043674	0.003957	0.077428	0.181517	-0.055377	-0.028582	0.025270	0.117592	0.205265	-0.046318	-0.014117	0.051011	0.152149	0.271871	0.531966	0.430703	0.217179	-0.039353	-0.007207	0.054456	0.152653	0.271490	0.334548	0.237027	-0.039058	-0.008973	0.048564	0.133985	0.187066	0.172258	-0.042241	-0.017141	0.035591	0.097506	0.117114	-0.052524	-0.030190	0.014905	0.052161	0.082420	0.110648	0.124800	0.111219	-0.059483	-0.011404	0.015579	0.043182	0.049595	0.055288	-0.071981	-0.062327	-0.036844	-0.014474	-0.000040	0.002075	-0.081029	-0.074084	-0.069630	-0.053221	-0.032984	-0.024033	-0.076593	-0.087628	-0.092608	-0.087933	0.163102	
-0.070429	-0.058053	-0.044431	-0.027075	0.002376	0.038556	0.086552	-0.072202	-0.064275	-0.052254	-0.038839	-0.009369	0.026603	-0.076847	-0.068043	-0.057306	-0.082794	-0.058788	-0.041828	-0.022915	-0.079686	-0.071954	-0.059613	-0.045125	-0.082312	-0.074972	-0.056994	-0.035159	-0.000230	0.053775	0.139826	-0.085252	-0.074759	-0.051802	-0.017490	0.023863	0.099463	-0.085246	-0.068298	-0.039516	-0.002378	0.043714	-0.087691	-0.081768	-0.053885	-0.020687	0.013134	-0.090487	-0.085840	-0.036477	0.006740	0.049967	0.119242	0.200704	0.264105	-0.076929	-0.060187	-0.019499	0.036942	0.104623	0.204143	0.367218	-0.069782	-0.046680	-0.001488	0.067791	0.165731	-0.057284	-0.031668	0.019819	0.107840	0.192449	-0.048027	-0.016705	0.046773	0.146543	0.263963	0.537785	0.456665	0.225290	-0.040591	-0.008668	0.053474	0.153875	0.283013	0.366028	0.256251	-0.039509	-0.008738	0.050513	0.140425	0.202728	0.190176	-0.041814	-0.015411	0.039601	0.106567	0.130036	-0.051355	-0.027618	0.019692	0.060908	0.094070	0.123209	0.134884	0.115168	-0.057952	-0.006729	0.022831	0.051947	0.057140	0.060187	-0.070481	-0.059994	-0.032899	-0.009093	0.005407	0.006409	-0.079911	-0.072404	-0.067526	-0.050108	-0.029160	-0.020375	-0.074918	-0.086721	-0.092727	-0.088591	0.163103	
-0.068351	-0.055427	-0.041672	-0.024109	0.005329	0.040528	0.085839	-0.070436	-0.062518	-0.050384	-0.037347	-0.008566	0.025872	-0.075742	-0.066990	-0.056073	-0.082047	-0.058111	-0.041567	-0.023540	-0.079089	-0.071587	-0.059621	-0.045644	-0.082346	-0.075378	-0.057895	-0.036666	-0.002580	0.049930	0.134204	-0.085760	-0.075781	-0.053695	-0.020703	0.019124	0.091403	-0.086061	-0.070194	-0.042733	-0.007218	0.036339	-0.088497	-0.082982	-0.056780	-0.025292	0.006741	-0.091070	-0.086804	-0.040380	0.000353	0.041221	0.107124	0.186153	0.257498	-0.078382	-0.062662	-0.024243	0.028854	0.092305	0.185477	0.340386	-0.071464	-0.049633	-0.006837	0.058406	0.150409	-0.059224	-0.034808	0.014255	0.097845	0.178851	-0.049843	-0.019511	0.042015	0.139546	0.252978	0.510439	0.477764	0.233325	-0.042014	-0.010488	0.051670	0.153215	0.291009	0.400561	0.276962	-0.040186	-0.008911	0.051672	0.145487	0.218061	0.209310	-0.041606	-0.014001	0.043067	0.115171	0.143267	-0.050327	-0.025211	0.024226	0.069813	0.106446	0.136800	0.145720	0.119412	-0.056495	-0.002059	0.030432	0.061383	0.065327	0.065539	-0.068975	-0.057602	-0.028815	-0.003330	0.011320	0.011165	-0.078769	-0.070673	-0.065318	-0.046789	-0.025009	-0.016366	-0.073152	-0.085741	-0.092774	-0.089157	0.163103	
-0.066139	-0.052585	-0.038638	-0.020822	0.008638	0.042830	0.085386	-0.068511	-0.060564	-0.048280	-0.035600	-0.007479	0.025444	-0.074488	-0.065760	-0.054630	-0.081176	-0.057237	-0.041076	-0.023904	-0.078357	-0.071061	-0.059439	-0.045942	-0.082256	-0.075636	-0.058597	-0.037923	-0.004612	0.046467	0.128890	-0.086158	-0.076656	-0.055365	-0.023591	0.014814	0.083945	-0.086773	-0.071929	-0.045677	-0.011654	0.029544	-0.089222	-0.084093	-0.059484	-0.029560	0.000823	-0.091598	-0.087702	-0.044071	-0.005631	0.033096	0.095928	0.172579	0.250328	-0.079775	-0.065029	-0.028782	0.021184	0.080784	0.168250	0.315359	-0.073111	-0.052517	-0.012051	0.049342	0.135692	-0.061178	-0.037972	0.008652	0.087788	0.164879	-0.051747	-0.022493	0.036845	0.131429	0.239700	0.468133	0.487717	0.241186	-0.043603	-0.012633	0.049098	0.150705	0.294718	0.439630	0.299266	-0.041078	-0.009487	0.052008	0.148954	0.232573	0.229657	-0.041620	-0.012937	0.045906	0.123096	0.156629	-0.049453	-0.023005	0.028424	0.078773	0.119537	0.151507	0.157354	0.123952	-0.055128	0.002555	0.038356	0.071524	0.074203	0.071369	-0.067476	-0.055163	-0.024610	0.002825	0.017726	0.016366	-0.077609	-0.068896	-0.063010	-0.043262	-0.020515	-0.011986	-0.071299	-0.084688	-0.092749	-0.089634	0.163102	
-0.063795	-0.049522	-0.035316	-0.017197	0.012321	0.045472	0.085194	-0.066423	-0.058405	-0.045931	-0.033589	-0.006102	0.025317	-0.073084	-0.064346	-0.052970	-0.080180	-0.056162	-0.040353	-0.024010	-0.077486	-0.070373	-0.059067	-0.046019	-0.082042	-0.075748	-0.059104	-0.038934	-0.006338	0.043373	0.123886	-0.086448	-0.077386	-0.056821	-0.026170	0.010910	0.077055	-0.087384	-0.073506	-0.048359	-0.015707	0.023293	-0.089868	-0.085102	-0.061999	-0.033506	-0.004645	-0.092069	-0.088533	-0.047548	-0.011221	0.025560	0.085585	0.159921	0.242735	-0.081106	-0.067283	-0.033104	0.013940	0.070033	0.152342	0.292036	-0.074714	-0.055317	-0.017101	0.040649	0.121667	-0.063133	-0.041129	0.003072	0.077816	0.150858	-0.053718	-0.025609	0.031363	0.122468	0.224891	0.426716	0.482464	0.248766	-0.045335	-0.015063	0.045828	0.146464	0.293747	0.484451	0.323257	-0.042171	-0.010455	0.051509	0.150667	0.245647	0.251156	-0.041856	-0.012242	0.048042	0.130100	0.169886	-0.048746	-0.021034	0.032201	0.087665	0.133315	0.167424	0.169838	0.128791	-0.053866	0.007052	0.046564	0.082402	0.083818	0.077702	-0.065992	-0.052692	-0.020308	0.009379	0.024656	0.022042	-0.076437	-0.067085	-0.060610	-0.039528	-0.015664	-0.007214	-0.069362	-0.083564	-0.092651	-0.090022	0.163102	
-0.061319	-0.046230	-0.031691	-0.013216	0.016397	0.048464	0.085262	-0.064168	-0.056033	-0.043325	-0.031303	-0.004428	0.025491	-0.071523	-0.062744	-0.051086	-0.079056	-0.054879	-0.039394	-0.023857	-0.076474	-0.069520	-0.058502	-0.045877	-0.081703	-0.075715	-0.059420	-0.039707	-0.007766	0.040633	0.119190	-0.086630	-0.077974	-0.058068	-0.028454	0.007390	0.070700	-0.087894	-0.074929	-0.050791	-0.019399	0.017553	-0.090434	-0.086011	-0.064330	-0.037142	-0.009686	-0.092483	-0.089297	-0.050812	-0.016429	0.018581	0.076034	0.148123	0.234844	-0.082371	-0.069420	-0.037203	0.007122	0.060020	0.137648	0.270345	-0.076266	-0.058021	-0.021962	0.032359	0.108380	-0.065074	-0.044255	-0.002431	0.068044	0.137029	-0.055735	-0.028821	0.025669	0.112924	0.209208	0.389939	0.464240	0.255942	-0.047190	-0.017738	0.041945	0.140685	0.288202	0.529046	0.349016	-0.043450	-0.011795	0.050191	0.150544	0.256570	0.273648	-0.042309	-0.011927	0.049416	0.135942	0.182726	-0.048214	-0.019330	0.035475	0.096334	0.147716	0.184654	0.183228	0.133930	-0.052724	0.011370	0.055002	0.094046	0.094229	0.084568	-0.064538	-0.050207	-0.015942	0.016335	0.032138	0.028224	-0.075259	-0.065247	-0.058126	-0.035591	-0.010439	-0.002028	-0.067348	-0.082370	-0.092481	-0.090321	0.163103	
